activity_id,customer_id,activity_date,session_length_min,pages_viewed,cart_additions,promo_clicked,coupon_shown,coupon_redeemed,support_chat_started,refund_requested,shipping_delay_flag,device_type,campaign_id,event_source,event_batch_id
1298,317,2026-03-24,12.0,10,0,0,1,0,0,0,0,desktop,C2,push,B619
1303,318,2026-03-07,10.9,10,1,0,0,0,0,0,0,mobile,C4,email,B905
1304,318,2026-03-18,12.5,9,0,0,0,0,0,0,0,mobile,C4,ad,B323
1302,318,2026-03-25,7.3,9,1,0,0,0,0,0,0,desktop,C1,email,B229
1307,319,2026-01-05,11.0,15,1,0,1,0,0,0,0,desktop,C4,site,B148
1308,319,2026-01-19,15.8,14,1,0,1,0,0,0,0,mobile,C3,site,B588
1306,319,2026-01-25,6.1,6,4,0,0,0,0,0,0,tablet,C4,site,B575
1309,319,2026-02-03,6.5,5,1,0,0,0,0,0,0,mobile,C4,email,B444
1310,319,2026-03-20,8.2,7,2,1,0,0,0,0,0,mobile,C3,site,B762
1305,319,2026-03-30,10.5,11,1,0,0,0,0,0,0,desktop,C3,email,B306
1316,320,2026-01-11,2.4,4,3,0,0,0,0,0,0,mobile,C2,email,B340
1317,320,2026-01-20,1.0,3,1,0,0,0,0,0,0,mobile,C1,email,B305
1313,320,2026-02-03,13.5,10,0,0,0,0,0,0,0,tablet,C3,push,B586
1315,320,2026-02-03,5.4,5,0,0,1,0,0,0,0,mobile,C4,site,B101
1312,320,2026-02-09,4.3,12,1,0,0,0,0,0,0,mobile,C2,site,B813
1311,320,2026-03-16,16.9,9,2,0,0,0,0,0,0,mobile,C3,site,B937
1314,320,2026-03-29,10.9,13,2,1,1,0,0,0,0,mobile,C3,email,B680
1319,321,2026-02-07,9.3,12,2,1,0,1,0,0,0,mobile,C2,site,B989
1320,321,2026-02-22,9.1,9,1,0,0,0,0,0,0,mobile,C5,site,B643
1321,321,2026-03-03,11.5,6,1,0,0,1,0,0,1,mobile,C3,ad,B365
1318,321,2026-03-04,6.6,15,2,1,0,1,0,0,0,tablet,C1,email,B218
1324,322,2026-02-06,12.7,9,2,0,1,0,0,0,0,mobile,C5,site,B634
1323,322,2026-03-09,6.4,7,0,1,0,0,0,0,0,mobile,C3,site,B878
1322,322,2026-03-12,5.5,9,1,0,1,0,0,0,0,desktop,C3,ad,B560
1325,322,2026-03-27,7.2,8,1,0,0,0,0,0,0,mobile,C4,email,B259
1329,323,2026-01-05,10.6,9,1,0,0,0,0,0,0,desktop,C1,push,B738
1328,323,2026-01-13,15.9,10,1,0,0,0,0,0,0,desktop,C2,ad,B230
1327,323,2026-02-01,17.1,9,3,0,0,0,0,0,1,mobile,C3,site,B869
1326,323,2026-02-17,11.2,9,2,0,0,0,0,0,0,mobile,C5,email,B686
1330,324,2026-01-02,6.8,13,0,1,0,0,0,0,0,mobile,C1,email,B244
1332,325,2026-02-21,16.2,11,3,1,0,0,0,0,0,mobile,C1,site,B766
1331,325,2026-03-27,11.0,12,2,0,0,0,0,0,0,desktop,C5,site,B932
1334,326,2026-02-16,15.4,4,0,1,0,0,0,0,0,mobile,C2,site,B521
1333,326,2026-03-19,5.0,9,1,0,0,0,0,0,0,desktop,C4,ad,B442
1335,327,2026-01-13,8.9,9,1,0,1,1,0,0,0,mobile,C5,site,B972
1336,327,2026-01-29,14.5,10,2,0,0,0,0,0,0,mobile,C4,site,B789
1337,327,2026-03-18,1.0,7,0,0,0,0,0,0,0,tablet,C1,ad,B290
1338,328,2026-01-30,9.3,14,0,1,1,1,0,0,0,desktop,C3,site,B624
1339,328,2026-03-10,1.0,4,1,0,0,0,0,0,0,tablet,C1,site,B921
1341,329,2026-01-06,7.7,12,1,1,1,0,0,0,0,mobile,C2,push,B163
1342,329,2026-02-18,9.3,11,2,0,0,0,0,0,0,mobile,C2,push,B965
1340,329,2026-03-29,7.4,14,4,0,0,1,0,0,0,desktop,C1,email,B695
1344,330,2026-01-08,11.7,11,0,0,1,0,0,0,0,tablet,C4,email,B959
1345,330,2026-01-09,9.8,10,1,0,0,1,0,0,0,desktop,C1,site,B145
1346,330,2026-02-06,8.9,8,1,0,0,0,0,0,0,desktop,C2,site,B676
1347,330,2026-03-01,8.0,7,2,0,0,0,0,0,0,mobile,C1,push,B673
1343,330,2026-03-22,11.5,11,0,0,0,1,0,0,0,tablet,C1,site,B221
1349,331,2026-02-11,7.9,10,0,1,0,0,0,0,0,mobile,C4,email,B742
1351,331,2026-02-15,5.5,12,2,1,0,1,0,0,0,desktop,C1,site,B274
1350,331,2026-02-19,10.8,8,0,0,0,0,0,0,0,desktop,C1,email,B100
1348,331,2026-03-13,6.3,11,2,0,0,0,0,0,0,tablet,C1,email,B226
1352,332,2026-03-03,13.8,11,0,0,0,0,0,0,0,mobile,C2,site,B142
1353,332,2026-03-18,14.7,7,0,0,1,0,0,0,0,mobile,C3,site,B162
1355,333,2026-02-24,7.2,8,0,0,0,0,1,0,1,mobile,C3,site,B270
1354,333,2026-03-27,17.6,8,0,1,1,0,0,0,0,desktop,C5,push,B398
1356,334,2025-12-31,7.4,12,0,1,0,0,0,0,0,desktop,C2,ad,B206
1357,334,2026-01-29,8.0,8,1,0,0,0,0,0,0,mobile,C1,push,B284
1359,334,2026-02-17,12.3,12,0,1,1,1,0,0,0,tablet,C5,site,B394
1358,334,2026-03-12,4.9,9,1,1,0,0,0,0,0,desktop,C1,site,B470
1360,335,2026-03-04,5.0,8,2,0,0,0,0,0,0,mobile,C3,site,B601
1361,335,2026-03-24,5.5,4,1,0,0,0,0,1,0,tablet,C1,email,B641
1365,336,2026-01-13,4.1,8,1,0,0,1,0,0,0,tablet,C2,site,B664
1366,336,2026-01-22,16.5,13,1,1,0,0,0,0,0,mobile,C4,site,B839
1363,336,2026-01-28,12.0,9,2,0,0,0,0,0,0,mobile,C3,site,B318
1367,336,2026-02-15,10.8,13,2,0,1,0,0,0,0,desktop,C4,site,B320
1362,336,2026-03-11,7.7,10,1,0,0,1,0,0,0,desktop,C2,email,B902
1364,336,2026-03-23,13.5,5,1,0,0,0,0,0,0,mobile,C3,ad,B523
1368,337,2026-01-06,11.4,10,0,0,0,0,1,0,0,mobile,C1,ad,B600
1370,337,2026-01-09,17.8,6,2,0,0,0,0,0,0,mobile,C3,site,B440
1372,337,2026-01-13,11.5,9,1,1,1,0,0,0,0,mobile,C2,push,B685
1369,337,2026-02-01,9.8,15,0,0,1,0,1,0,0,mobile,C1,site,B290
1371,337,2026-03-08,4.2,8,1,0,0,0,0,0,0,mobile,C1,site,B179
1375,338,2026-01-03,3.1,7,2,1,1,0,0,0,0,mobile,C5,ad,B996
1374,338,2026-01-06,6.7,7,2,0,0,0,0,0,0,desktop,C1,push,B257
1376,338,2026-01-17,3.1,12,1,0,1,0,0,0,0,mobile,C4,site,B365
1379,338,2026-03-04,11.8,7,2,0,1,1,0,0,0,desktop,C1,ad,B874
1373,338,2026-03-06,5.1,7,1,0,1,1,0,0,0,tablet,C4,ad,B384
1377,338,2026-03-26,18.0,13,1,0,0,0,0,0,0,mobile,C1,ad,B828
1378,338,2026-03-26,4.9,10,0,0,0,0,0,0,0,mobile,C3,site,B173
1381,339,2026-02-05,11.4,11,1,0,0,0,0,0,0,tablet,C3,site,B552
1380,339,2026-02-21,13.3,8,2,1,0,0,0,0,0,mobile,C4,email,B275
1384,340,2026-01-05,15.8,9,1,0,0,0,0,0,1,desktop,C3,site,B396
1382,340,2026-01-12,13.8,6,3,0,0,0,0,0,0,mobile,C4,site,B601
1388,340,2026-01-19,12.9,9,0,0,1,0,0,0,0,desktop,C3,site,B727
1387,340,2026-01-24,10.2,12,4,1,0,0,0,0,0,mobile,C2,push,B990
1389,340,2026-02-12,14.6,12,1,1,1,0,0,0,0,mobile,C4,email,B144
1386,340,2026-02-13,5.5,10,2,0,1,1,0,0,0,tablet,C5,email,B172
1385,340,2026-03-18,2.7,11,2,0,0,1,0,0,0,mobile,C2,site,B488
1383,340,2026-03-25,10.9,7,0,1,1,0,0,0,0,mobile,C4,site,B761
1390,341,2026-01-31,1.0,13,2,1,0,0,0,0,0,desktop,C3,site,B553
1391,342,2026-01-23,10.7,10,2,0,1,0,0,0,0,tablet,C3,site,B652
1394,342,2026-01-27,1.0,6,0,0,0,0,0,0,0,mobile,C3,ad,B948
1393,342,2026-03-04,14.9,10,1,1,0,0,0,0,1,mobile,C5,site,B689
1392,342,2026-03-14,1.1,13,1,0,1,0,1,0,0,mobile,C4,site,B288
1397,343,2026-01-23,5.4,5,1,0,1,0,0,0,0,mobile,C3,email,B695
1395,343,2026-01-29,17.1,8,0,0,0,0,0,0,0,mobile,C2,push,B300
1396,343,2026-02-24,6.2,8,1,1,0,0,0,0,0,mobile,C4,ad,B145
1400,344,2026-01-01,3.0,10,3,1,0,0,0,0,0,mobile,C4,push,B763
1404,344,2026-01-02,5.9,4,2,0,1,0,0,0,0,mobile,C2,site,B267
1399,344,2026-01-21,8.3,5,1,0,0,0,0,0,0,tablet,C2,site,B700
1398,344,2026-01-30,19.9,11,0,0,0,0,0,0,0,mobile,C1,site,B204
1402,344,2026-02-14,10.7,7,1,1,0,0,0,0,0,mobile,C3,site,B793
1401,344,2026-02-22,11.1,12,1,0,0,0,0,0,0,desktop,C3,ad,B766
1403,344,2026-03-13,1.0,6,2,0,0,0,0,0,0,desktop,C1,ad,B564
1408,345,2026-01-11,12.4,9,1,0,1,0,0,0,0,mobile,C3,email,B885
1411,345,2026-01-20,3.2,2,1,0,0,0,0,0,0,desktop,C1,site,B334
1407,345,2026-02-10,6.2,2,1,1,1,1,0,0,0,mobile,C2,site,B272
1412,345,2026-02-24,1.9,4,1,0,0,0,0,0,0,mobile,C5,site,B141
1405,345,2026-03-01,4.4,6,0,0,0,0,0,0,0,mobile,C4,ad,B106
1406,345,2026-03-09,16.1,9,3,0,0,1,0,0,0,mobile,C4,site,B618
1413,345,2026-03-11,14.2,7,1,0,1,0,0,0,0,mobile,C2,site,B599
1409,345,2026-03-14,10.1,10,0,0,0,1,0,0,0,desktop,C5,site,B298
1410,345,2026-03-23,3.5,6,1,1,0,0,1,0,0,mobile,C4,email,B865
1419,346,2026-01-12,10.4,9,1,1,1,0,0,0,0,mobile,C3,ad,B143
1418,346,2026-01-17,4.7,12,0,0,0,1,0,0,0,mobile,C1,site,B692
1417,346,2026-01-21,26.5,14,1,0,0,0,1,0,0,mobile,C5,site,B433
1416,346,2026-01-26,9.6,8,0,0,0,0,0,0,0,mobile,C3,site,B683
1420,346,2026-02-24,17.7,9,3,1,1,1,0,0,0,mobile,C3,push,B170
1415,346,2026-03-16,5.8,10,2,0,0,0,0,0,0,mobile,C2,site,B292
1414,346,2026-03-18,16.7,9,0,0,1,0,0,0,0,mobile,C3,site,B846
1421,347,2026-01-01,7.2,4,0,0,0,0,0,0,0,desktop,C4,site,B158
1423,347,2026-01-24,7.6,9,1,0,0,0,0,0,0,tablet,C4,push,B299
1425,347,2026-02-15,7.8,5,0,0,0,0,0,0,0,mobile,C3,email,B997
1424,347,2026-03-11,9.7,7,1,1,0,0,0,0,0,mobile,C4,site,B704
1422,347,2026-03-26,8.9,10,0,1,0,0,0,0,0,desktop,C2,site,B217
1426,348,2026-01-30,7.5,9,0,0,0,0,0,0,0,mobile,C3,site,B858
1427,348,2026-03-06,10.2,10,3,0,1,0,0,1,0,mobile,C5,email,B270
1429,349,2026-01-17,18.0,11,1,0,1,1,0,0,0,mobile,C3,site,B588
1431,349,2026-02-09,11.1,8,0,1,0,0,0,0,0,mobile,C5,email,B673
1432,349,2026-02-28,12.1,11,0,1,1,0,0,0,0,tablet,C1,site,B852
1433,349,2026-03-11,11.1,8,1,1,0,0,0,0,0,mobile,C1,site,B813
1428,349,2026-03-15,11.6,14,2,0,1,0,0,0,0,mobile,C1,email,B163
1430,349,2026-03-28,3.4,12,0,0,0,0,0,0,0,tablet,C1,email,B830
1436,350,2026-01-09,9.9,8,2,1,0,0,0,0,0,mobile,C3,site,B222
1437,350,2026-02-17,6.8,7,1,0,0,0,0,0,0,tablet,C1,site,B268
1435,350,2026-02-27,1.0,2,2,0,1,0,0,0,0,mobile,C1,site,B676
1434,350,2026-03-24,5.1,14,0,0,0,0,0,0,0,desktop,C1,site,B101
1439,351,2026-01-05,6.9,10,0,0,0,0,1,0,1,mobile,C2,site,B664
1440,351,2026-02-19,3.7,7,0,0,0,0,0,0,0,desktop,C4,ad,B948
1441,351,2026-03-01,2.3,11,1,0,1,0,0,0,0,desktop,C4,push,B935
1438,351,2026-03-19,3.1,11,1,0,0,0,0,0,0,mobile,C4,site,B762
1446,352,2026-01-08,6.6,9,2,0,0,1,0,0,0,desktop,C2,site,B807
1445,352,2026-01-11,4.5,6,0,0,1,0,0,0,0,mobile,C4,push,B340
1444,352,2026-02-04,1.5,5,1,0,0,0,0,0,0,mobile,C4,site,B434
1447,352,2026-02-18,11.9,5,1,0,0,1,0,0,0,mobile,C2,site,B200
1443,352,2026-02-21,8.1,14,3,1,1,0,1,1,0,tablet,C2,site,B608
1442,352,2026-03-27,13.6,10,2,0,0,0,0,0,0,tablet,C3,site,B210
1448,353,2026-02-27,14.9,12,2,0,0,0,0,0,0,desktop,C1,email,B880
1449,353,2026-03-02,4.7,5,0,0,1,1,0,0,0,mobile,C1,site,B375
1452,354,2026-02-07,5.6,11,1,0,0,0,0,0,0,tablet,C5,email,B642
1451,354,2026-03-04,14.3,12,2,1,0,0,0,0,0,tablet,C2,site,B222
1450,354,2026-03-25,7.8,7,0,0,1,0,0,0,1,desktop,C4,site,B976
1455,355,2026-01-25,10.4,10,0,0,0,0,0,0,0,mobile,C1,email,B192
1459,355,2026-01-28,6.7,7,0,1,0,0,0,0,0,mobile,C4,site,B550
1453,355,2026-01-29,2.8,10,1,1,0,0,0,0,0,mobile,C1,email,B259
1454,355,2026-02-07,1.9,9,0,1,1,0,1,0,0,mobile,C5,site,B277
1456,355,2026-02-08,8.6,12,1,0,1,0,0,0,0,mobile,C4,email,B828
1458,355,2026-03-02,3.2,10,2,1,1,1,0,0,0,mobile,C2,site,B682
1457,355,2026-03-16,18.5,12,1,1,0,1,0,0,1,desktop,C2,ad,B461
1460,355,2026-03-25,12.1,8,0,1,0,0,0,0,0,mobile,C5,site,B144
1463,356,2026-02-13,12.1,10,3,1,1,0,0,0,0,tablet,C2,ad,B152
1461,356,2026-02-19,18.1,12,2,0,1,0,0,0,1,desktop,C2,site,B969
1462,356,2026-03-09,11.3,8,0,1,1,0,0,0,0,mobile,C2,email,B930
1466,357,2026-02-09,8.7,12,1,0,0,1,0,0,0,mobile,C1,email,B924
1465,357,2026-02-12,17.2,11,1,0,1,0,0,0,0,desktop,C3,site,B345
1464,357,2026-03-14,1.0,10,0,0,1,0,0,0,0,mobile,C4,site,B705
1467,357,2026-03-27,5.9,10,0,0,0,0,0,0,0,mobile,C3,email,B572
1470,358,2026-01-06,8.2,12,4,0,0,0,0,0,0,mobile,C3,site,B563
1471,358,2026-02-09,3.2,6,1,0,0,0,1,0,0,mobile,C4,email,B943
1468,358,2026-02-10,1.0,7,0,0,0,0,0,0,0,mobile,C4,ad,B645
1469,358,2026-03-20,18.4,9,4,1,0,0,0,0,0,tablet,C1,ad,B804
1473,359,2026-01-20,12.4,5,3,0,1,0,0,0,0,desktop,C2,site,B581
1472,359,2026-01-22,9.4,9,1,0,1,0,0,0,0,mobile,C5,site,B621
1474,360,2026-01-22,10.1,7,0,0,1,0,1,0,0,mobile,C4,site,B725
1476,360,2026-01-30,11.5,8,1,0,0,0,0,0,0,mobile,C4,ad,B735
1475,360,2026-03-15,17.7,11,2,0,1,0,0,0,1,mobile,C4,push,B610
1478,361,2026-01-16,14.6,10,1,1,0,1,0,0,0,mobile,C5,email,B762
1479,361,2026-02-04,9.3,10,3,1,1,1,0,0,0,desktop,C4,site,B892
1480,361,2026-02-26,12.2,6,1,0,1,0,1,0,0,mobile,C4,email,B280
1477,361,2026-03-13,2.6,9,0,1,0,0,0,0,0,desktop,C1,email,B825
1485,362,2026-01-13,4.7,9,2,0,1,0,0,0,0,mobile,C5,site,B422
1486,362,2026-01-25,9.0,12,1,0,0,0,0,0,0,mobile,C5,ad,B150
1484,362,2026-02-24,8.5,9,0,0,0,0,0,0,0,mobile,C3,ad,B385
1481,362,2026-02-27,2.3,5,1,0,0,0,0,0,0,mobile,C2,push,B895
1482,362,2026-03-13,8.1,9,1,1,1,0,0,0,0,mobile,C4,site,B285
1483,362,2026-03-24,16.6,8,0,1,0,0,0,0,0,desktop,C2,site,B865
1487,363,2026-01-12,2.5,13,2,0,1,0,0,0,0,desktop,C4,email,B129
1488,363,2026-03-18,9.5,6,1,0,0,0,0,1,0,mobile,C4,site,B985
1489,364,2026-01-23,6.1,5,0,0,0,0,0,0,0,desktop,C4,site,B593
1491,364,2026-02-06,17.0,15,0,1,0,0,1,1,0,desktop,C1,site,B573
1492,364,2026-02-13,3.5,6,1,0,0,1,0,0,0,mobile,C1,site,B138
1490,364,2026-02-21,13.0,6,1,0,0,0,0,1,0,mobile,C1,site,B649
1494,365,2026-03-02,7.0,10,0,1,0,0,0,0,0,mobile,C1,email,B588
1496,365,2026-03-16,9.3,6,0,1,0,0,0,0,0,mobile,C5,site,B577
1493,365,2026-03-27,9.5,7,0,1,1,0,0,0,0,mobile,C5,ad,B736
1495,365,2026-03-28,9.0,10,1,1,0,0,0,0,0,mobile,C4,ad,B785
1497,366,2026-03-30,13.5,11,1,0,1,0,1,0,0,mobile,C3,site,B650
1500,367,2026-01-18,6.8,10,1,0,0,0,0,0,0,desktop,C5,site,B850
1501,367,2026-01-20,15.2,6,1,0,0,0,0,0,0,mobile,C2,email,B534
1498,367,2026-01-27,15.5,12,3,1,0,0,0,0,0,mobile,C4,ad,B767
1499,367,2026-01-30,10.2,13,2,0,1,0,0,0,0,mobile,C2,ad,B400
1502,367,2026-02-06,7.0,4,0,0,1,0,0,0,0,desktop,C1,site,B738
1504,368,2026-01-14,8.5,5,2,0,1,1,0,0,0,tablet,C1,email,B423
1506,368,2026-01-17,1.0,9,1,0,0,0,0,0,0,desktop,C4,push,B880
1503,368,2026-02-17,11.2,6,3,0,0,0,0,0,0,desktop,C5,site,B424
1505,368,2026-02-18,7.1,9,1,1,1,0,1,0,0,mobile,C2,push,B640
1507,368,2026-02-18,6.3,12,3,0,0,1,0,0,0,mobile,C5,site,B941
1509,369,2026-02-23,4.3,7,0,0,0,0,0,0,0,mobile,C1,site,B416
1508,369,2026-03-18,7.1,11,1,0,1,0,0,0,0,mobile,C1,site,B924
1513,370,2026-01-25,16.4,10,2,1,0,0,1,0,0,desktop,C2,ad,B576
1511,370,2026-01-27,4.1,2,3,1,0,0,0,0,0,mobile,C5,site,B215
1512,370,2026-03-20,7.4,12,0,1,1,0,0,0,0,desktop,C4,email,B420
1510,370,2026-03-25,6.2,6,0,0,0,0,0,0,0,mobile,C3,push,B935
1518,371,2026-01-04,3.1,10,2,0,0,0,0,0,0,mobile,C5,ad,B254
1517,371,2026-01-28,5.1,8,0,0,1,1,0,0,0,mobile,C3,site,B609
1515,371,2026-01-31,15.4,12,0,0,0,0,0,0,0,desktop,C1,site,B309
1514,371,2026-03-08,10.0,10,3,1,0,0,1,0,0,mobile,C5,site,B215
1516,371,2026-03-09,10.7,13,0,1,0,0,0,0,0,mobile,C1,site,B532
1519,372,2026-01-25,3.3,11,0,1,0,0,0,0,0,mobile,C5,email,B219
1520,372,2026-02-06,4.1,6,0,0,1,0,0,0,0,mobile,C1,site,B785
1521,372,2026-03-28,8.3,11,1,0,0,0,0,0,0,mobile,C3,site,B916
1522,373,2025-12-31,16.7,16,0,0,0,0,0,1,0,mobile,C1,push,B440
1524,373,2026-01-15,13.6,13,0,0,0,0,0,0,0,mobile,C2,email,B611
1525,373,2026-01-17,9.2,12,1,0,0,1,0,0,0,desktop,C1,email,B829
1523,373,2026-01-22,3.1,7,2,0,0,0,0,0,0,mobile,C1,push,B167
1526,373,2026-02-01,7.4,12,0,0,0,0,0,0,0,tablet,C2,site,B416
1528,374,2026-01-20,11.0,10,0,0,0,0,1,0,0,desktop,C3,email,B579
1527,374,2026-02-22,1.5,8,1,0,1,1,0,0,0,mobile,C2,site,B647
1529,375,2026-02-06,13.2,12,4,0,1,0,0,0,0,desktop,C1,site,B195
1532,376,2026-03-07,6.0,2,2,0,1,0,0,0,0,mobile,C5,email,B663
1531,376,2026-03-12,4.7,7,3,0,1,0,0,0,0,mobile,C2,site,B335
1530,376,2026-03-27,3.4,8,3,0,0,0,0,0,0,mobile,C4,email,B811
1533,377,2026-01-29,9.4,9,1,1,0,0,0,0,0,desktop,C2,push,B100
1534,378,2026-01-01,12.5,5,1,0,0,0,0,0,0,tablet,C1,site,B555
1536,379,2026-01-14,11.9,10,0,0,0,0,0,0,0,mobile,C1,ad,B748
1535,379,2026-02-05,12.0,9,0,0,0,0,0,0,0,desktop,C4,email,B304
1537,379,2026-03-08,13.6,9,0,0,1,0,1,0,0,mobile,C1,site,B221
1539,380,2026-01-27,9.7,12,1,1,1,0,1,0,0,mobile,C5,site,B277
1538,380,2026-02-12,7.6,7,0,0,0,0,0,0,0,tablet,C4,push,B866
1540,381,2026-01-17,5.1,6,4,0,1,1,0,1,0,mobile,C1,site,B794
1541,382,2026-01-31,10.3,12,1,0,0,0,0,0,0,mobile,C1,email,B580
1546,383,2026-01-12,9.6,10,1,1,0,0,0,0,0,tablet,C2,site,B759
1547,383,2026-01-13,9.4,7,2,0,0,0,0,0,0,desktop,C2,ad,B412
1544,383,2026-02-01,5.3,11,1,0,1,0,0,0,1,tablet,C1,site,B874
1545,383,2026-03-15,10.2,7,0,0,1,0,0,0,0,desktop,C4,site,B107
1542,383,2026-03-29,7.3,9,0,1,0,0,0,0,0,desktop,C3,push,B963
1543,383,2026-03-29,4.6,9,2,1,1,0,0,0,0,mobile,C3,site,B199
1548,384,2026-02-25,10.8,9,0,0,1,0,0,0,0,mobile,C1,ad,B181
1549,384,2026-03-02,1.7,5,1,0,1,0,0,0,0,tablet,C5,site,B270
1550,384,2026-03-12,8.1,7,2,0,1,0,0,0,0,mobile,C4,email,B655
1552,385,2026-01-21,7.7,8,0,0,0,0,0,0,0,desktop,C2,site,B904
1551,385,2026-03-15,16.3,10,0,0,0,0,0,0,0,mobile,C3,site,B523
1554,386,2026-02-20,9.2,10,2,0,0,0,0,0,0,mobile,C2,ad,B706
1555,386,2026-02-25,13.2,13,3,0,0,0,1,0,0,mobile,C2,site,B617
1553,386,2026-02-27,4.8,1,0,0,1,1,0,0,0,desktop,C4,site,B723
1556,386,2026-03-12,10.7,10,2,1,0,0,1,0,0,mobile,C1,email,B681
1558,387,2026-01-09,1.5,7,0,1,0,0,0,0,0,mobile,C3,site,B535
1557,387,2026-02-16,6.1,7,0,0,0,0,0,0,0,mobile,C1,email,B651
1560,387,2026-02-20,9.8,9,0,0,1,0,0,1,0,mobile,C1,site,B991
1559,387,2026-03-02,8.7,10,1,0,1,0,0,0,0,tablet,C1,site,B499
1561,388,2026-02-03,3.7,11,3,0,0,0,0,0,0,mobile,C3,ad,B476
1564,389,2026-01-13,5.7,9,0,0,0,0,0,0,0,mobile,C4,push,B988
1566,389,2026-02-09,7.3,1,1,0,1,0,0,1,0,mobile,C4,email,B341
1567,389,2026-02-22,7.6,10,3,1,0,0,0,0,0,mobile,C1,push,B652
1565,389,2026-02-24,11.6,16,0,0,0,0,0,0,0,mobile,C4,site,B659
1563,389,2026-03-12,13.0,13,0,0,0,0,0,0,0,mobile,C5,site,B141
1562,389,2026-03-30,7.3,11,0,1,1,0,0,0,0,mobile,C2,email,B399
1572,390,2026-01-06,14.7,14,0,0,0,0,0,0,0,tablet,C3,site,B797
1571,390,2026-01-08,10.1,13,1,1,0,0,0,1,0,desktop,C2,push,B286
1569,390,2026-02-25,1.0,9,2,0,0,0,0,0,0,tablet,C2,email,B344
1573,390,2026-02-25,12.7,11,3,0,0,0,0,0,0,mobile,C5,site,B856
1568,390,2026-02-27,2.5,7,2,0,0,0,0,0,0,desktop,C4,email,B396
1570,390,2026-03-24,1.1,7,1,0,1,1,0,0,1,mobile,C4,site,B512
1576,391,2026-01-22,14.2,12,0,1,0,0,0,0,0,mobile,C2,site,B944
1577,391,2026-01-25,12.4,10,0,1,0,0,0,0,0,desktop,C2,site,B645
1578,391,2026-01-30,10.8,11,4,0,1,0,0,0,0,tablet,C3,push,B978
1580,391,2026-01-30,13.4,8,2,0,1,0,0,0,0,mobile,C1,email,B154
1575,391,2026-02-18,6.7,10,0,0,0,0,0,0,0,mobile,C3,site,B571
1581,391,2026-03-02,16.6,9,1,1,0,1,0,0,0,desktop,C4,site,B756
1579,391,2026-03-15,10.7,13,2,1,1,1,0,0,0,tablet,C3,email,B546
1574,391,2026-03-23,1.0,10,0,0,0,0,0,0,0,tablet,C1,ad,B727
1582,392,2026-01-18,3.7,6,3,0,0,0,1,0,0,desktop,C3,site,B179
1586,392,2026-01-28,6.6,15,1,0,0,0,0,0,0,mobile,C3,site,B510
1584,392,2026-02-05,12.6,8,1,1,0,0,1,0,0,mobile,C2,ad,B907
1583,392,2026-03-02,11.0,6,1,1,0,0,0,0,0,tablet,C5,email,B222
1587,392,2026-03-07,10.3,8,1,0,1,0,0,0,0,desktop,C3,site,B715
1585,392,2026-03-26,6.5,8,0,1,1,0,0,0,0,mobile,C4,site,B565
1590,393,2026-01-27,7.8,8,6,1,0,0,0,0,0,desktop,C2,site,B934
1589,393,2026-02-02,3.9,8,1,1,0,0,0,0,0,mobile,C1,site,B457
1593,393,2026-02-06,9.2,12,0,0,0,0,0,0,0,mobile,C4,site,B128
1592,393,2026-02-16,11.4,8,2,0,0,0,0,0,0,mobile,C4,ad,B478
1588,393,2026-03-11,10.2,12,1,0,1,1,0,0,0,tablet,C4,email,B290
1591,393,2026-03-26,6.4,6,0,0,1,0,0,0,0,tablet,C1,ad,B443
1596,394,2026-01-08,4.7,4,0,0,1,0,0,1,0,mobile,C4,email,B401
1594,394,2026-01-11,9.3,9,0,0,0,0,0,0,0,tablet,C2,ad,B685
1595,394,2026-03-17,13.8,11,0,1,1,0,0,0,0,desktop,C2,site,B496
1598,395,2026-01-12,3.8,8,1,0,0,0,0,0,0,desktop,C1,site,B679
1599,395,2026-02-12,4.2,11,2,0,0,0,0,0,0,mobile,C2,push,B174
1597,395,2026-02-24,4.9,6,0,0,1,0,0,0,1,tablet,C4,site,B488
1602,396,2026-01-12,11.8,13,2,0,0,0,0,0,0,mobile,C1,site,B585
1601,396,2026-02-10,6.9,1,1,0,0,0,0,0,0,tablet,C4,site,B572
1600,396,2026-03-10,12.2,9,1,0,0,0,0,0,0,mobile,C1,site,B712
1605,397,2026-01-08,5.9,6,1,0,1,0,0,0,0,mobile,C5,push,B397
1604,397,2026-01-27,4.4,3,2,0,0,0,0,0,1,mobile,C4,site,B578
1603,397,2026-02-02,2.6,7,0,0,0,0,0,0,0,desktop,C5,email,B136
1606,397,2026-03-07,15.9,17,4,0,0,0,0,0,0,tablet,C1,email,B399
1609,398,2026-02-24,5.3,1,0,0,1,0,0,0,0,desktop,C3,site,B971
1607,398,2026-02-28,11.4,6,0,0,1,0,0,0,0,mobile,C4,email,B332
1608,398,2026-03-13,11.3,8,2,0,0,0,0,0,0,desktop,C5,site,B763
1612,399,2025-12-31,1.0,2,2,1,0,0,0,0,0,mobile,C1,push,B525
1610,399,2026-01-03,9.7,12,0,1,0,0,0,0,0,desktop,C3,email,B467
1611,399,2026-01-03,11.5,10,1,0,0,0,0,1,0,tablet,C1,ad,B900
1613,399,2026-03-09,7.7,6,1,1,1,0,0,0,0,desktop,C5,email,B888
1620,400,2026-01-07,9.1,9,1,1,0,1,0,0,0,mobile,C1,site,B540
